#FORMAT      : EMSA/MAS Spectral Data File
#VERSION     : 1.0
#TITLE       : Spectrum 8
#DATE        : 07-APR-2022
#TIME        : 17:06
#OWNER       : 
#NPOINTS     : 1024.0
#NCOLUMNS    : 1.0
#XUNITS      : keV
#YUNITS      : counts
#DATATYPE    : XY
#XPERCHAN    : 0.01
#OFFSET      : -0.1
#SIGNALTYPE  : EDS
#CHOFFSET    : 10.0
#LIVETIME    : 98.288803101
#REALTIME    : 106.294258118
#BEAMKV      : 10.0
#MAGCAM      : 1700.0
#XTILTSTGE   : 0.0
#AZIMANGLE   : 0.0
#ELEVANGLE   : 29.0
#XPOSITION mm: -5.2765
#YPOSITION mm: 4.4840
#ZPOSITION mm: 14.0000
##OXINSTPT   : 4
##OXINSTSTROB: 48.44
##OXINSTELEMS: 6,8,13,14,11,20,17,19,26
##OXINSTLABEL: 6, 0.277, C
##OXINSTLABEL: 8, 0.525, O
##OXINSTLABEL: 13, 1.487, Al
##OXINSTLABEL: 14, 1.740, Si
##OXINSTLABEL: 11, 1.041, Na
##OXINSTLABEL: 20, 3.692, Ca
##OXINSTLABEL: 20, 4.013, Ca
##OXINSTLABEL: 20, 0.341, Ca
##OXINSTLABEL: 20, 0.303, Ca
##OXINSTLABEL: 17, 2.622, Cl
##OXINSTLABEL: 17, 2.816, Cl
##OXINSTLABEL: 17, 0.181, Cl
##OXINSTLABEL: 19, 3.314, K
##OXINSTLABEL: 19, 3.590, K
##OXINSTLABEL: 19, 0.260, K
##OXINSTLABEL: 26, 6.404, Fe
##OXINSTLABEL: 26, 7.058, Fe
##OXINSTLABEL: 26, 0.703, Fe
##OXINSTLABEL: 26, 0.615, Fe
#SPECTRUM    : Spectral Data Starts Here
-0.10000, 0.0
-0.09000, 0.0
-0.08000, 0.0
-0.07000, 0.0
-0.06000, 0.0
-0.05000, 1.0
-0.04000, 4.0
-0.03000, 19.0
-0.02000, 54.0
-0.01000, 151.0
0.00000, 448.0
0.01000, 1076.0
0.02000, 2182.0
0.03000, 3673.0
0.04000, 4812.0
0.05000, 5030.0
0.06000, 4149.0
0.07000, 2756.0
0.08000, 1516.0
0.09000, 754.0
0.10000, 421.0
0.11000, 320.0
0.12000, 302.0
0.13000, 305.0
0.14000, 295.0
0.15000, 279.0
0.16000, 282.0
0.17000, 317.0
0.18000, 314.0
0.19000, 391.0
0.20000, 476.0
0.21000, 646.0
0.22000, 1046.0
0.23000, 1726.0
0.24000, 2673.0
0.25000, 3816.0
0.26000, 4838.0
0.27000, 5336.0
0.28000, 5095.0
0.29000, 4234.0
0.30000, 3107.0
0.31000, 2041.0
0.32000, 1195.0
0.33000, 741.0
0.34000, 534.0
0.35000, 458.0
0.36000, 511.0
0.37000, 583.0
0.38000, 654.0
0.39000, 754.0
0.40000, 804.0
0.41000, 846.0
0.42000, 937.0
0.43000, 1129.0
0.44000, 1561.0
0.45000, 2374.0
0.46000, 4211.0
0.47000, 7382.0
0.48000, 12805.0
0.49000, 20405.0
0.50000, 29152.0
0.51000, 36850.0
0.52000, 40651.0
0.53000, 39444.0
0.54000, 33281.0
0.55000, 24504.0
0.56000, 15573.0
0.57000, 8931.0
0.58000, 4594.0
0.59000, 2184.0
0.60000, 1072.0
0.61000, 631.0
0.62000, 528.0
0.63000, 491.0
0.64000, 488.0
0.65000, 536.0
0.66000, 565.0
0.67000, 621.0
0.68000, 681.0
0.69000, 733.0
0.70000, 743.0
0.71000, 718.0
0.72000, 707.0
0.73000, 649.0
0.74000, 649.0
0.75000, 632.0
0.76000, 610.0
0.77000, 615.0
0.78000, 621.0
0.79000, 616.0
0.80000, 649.0
0.81000, 648.0
0.82000, 635.0
0.83000, 635.0
0.84000, 639.0
0.85000, 630.0
0.86000, 662.0
0.87000, 667.0
0.88000, 665.0
0.89000, 700.0
0.90000, 686.0
0.91000, 704.0
0.92000, 753.0
0.93000, 775.0
0.94000, 746.0
0.95000, 765.0
0.96000, 784.0
0.97000, 822.0
0.98000, 990.0
0.99000, 1225.0
1.00000, 1519.0
1.01000, 1931.0
1.02000, 2452.0
1.03000, 2833.0
1.04000, 3028.0
1.05000, 2945.0
1.06000, 2727.0
1.07000, 2341.0
1.08000, 1907.0
1.09000, 1414.0
1.10000, 1049.0
1.11000, 892.0
1.12000, 778.0
1.13000, 710.0
1.14000, 688.0
1.15000, 686.0
1.16000, 667.0
1.17000, 667.0
1.18000, 663.0
1.19000, 658.0
1.20000, 645.0
1.21000, 650.0
1.22000, 657.0
1.23000, 675.0
1.24000, 699.0
1.25000, 719.0
1.26000, 703.0
1.27000, 706.0
1.28000, 714.0
1.29000, 678.0
1.30000, 668.0
1.31000, 708.0
1.32000, 695.0
1.33000, 689.0
1.34000, 681.0
1.35000, 652.0
1.36000, 633.0
1.37000, 633.0
1.38000, 647.0
1.39000, 663.0
1.40000, 727.0
1.41000, 828.0
1.42000, 1031.0
1.43000, 1382.0
1.44000, 1948.0
1.45000, 2567.0
1.46000, 3258.0
1.47000, 3953.0
1.48000, 4394.0
1.49000, 4602.0
1.50000, 4360.0
1.51000, 3973.0
1.52000, 3375.0
1.53000, 2669.0
1.54000, 2047.0
1.55000, 1537.0
1.56000, 1200.0
1.57000, 921.0
1.58000, 831.0
1.59000, 731.0
1.60000, 686.0
1.61000, 681.0
1.62000, 679.0
1.63000, 757.0
1.64000, 936.0
1.65000, 1336.0
1.66000, 2218.0
1.67000, 3592.0
1.68000, 5864.0
1.69000, 9178.0
1.70000, 13293.0
1.71000, 18249.0
1.72000, 23163.0
1.73000, 26816.0
1.74000, 28742.0
1.75000, 28690.0
1.76000, 26315.0
1.77000, 22262.0
1.78000, 17440.0
1.79000, 12765.0
1.80000, 8954.0
1.81000, 6057.0
1.82000, 4030.0
1.83000, 2778.0
1.84000, 2075.0
1.85000, 1609.0
1.86000, 1325.0
1.87000, 1102.0
1.88000, 912.0
1.89000, 728.0
1.90000, 581.0
1.91000, 501.0
1.92000, 443.0
1.93000, 392.0
1.94000, 352.0
1.95000, 351.0
1.96000, 362.0
1.97000, 374.0
1.98000, 383.0
1.99000, 381.0
2.00000, 412.0
2.01000, 415.0
2.02000, 424.0
2.03000, 414.0
2.04000, 382.0
2.05000, 375.0
2.06000, 358.0
2.07000, 355.0
2.08000, 331.0
2.09000, 312.0
2.10000, 332.0
2.11000, 322.0
2.12000, 306.0
2.13000, 332.0
2.14000, 333.0
2.15000, 325.0
2.16000, 327.0
2.17000, 319.0
2.18000, 308.0
2.19000, 318.0
2.20000, 322.0
2.21000, 311.0
2.22000, 317.0
2.23000, 343.0
2.24000, 353.0
2.25000, 358.0
2.26000, 382.0
2.27000, 394.0
2.28000, 385.0
2.29000, 389.0
2.30000, 396.0
2.31000, 409.0
2.32000, 402.0
2.33000, 371.0
2.34000, 344.0
2.35000, 338.0
2.36000, 326.0
2.37000, 306.0
2.38000, 265.0
2.39000, 278.0
2.40000, 269.0
2.41000, 288.0
2.42000, 280.0
2.43000, 280.0
2.44000, 294.0
2.45000, 284.0
2.46000, 255.0
2.47000, 256.0
2.48000, 262.0
2.49000, 258.0
2.50000, 266.0
2.51000, 268.0
2.52000, 258.0
2.53000, 248.0
2.54000, 257.0
2.55000, 287.0
2.56000, 296.0
2.57000, 312.0
2.58000, 346.0
2.59000, 342.0
2.60000, 371.0
2.61000, 418.0
2.62000, 420.0
2.63000, 406.0
2.64000, 402.0
2.65000, 374.0
2.66000, 352.0
2.67000, 330.0
2.68000, 314.0
2.69000, 298.0
2.70000, 285.0
2.71000, 270.0
2.72000, 255.0
2.73000, 238.0
2.74000, 236.0
