#FORMAT      : EMSA/MAS Spectral Data File
#VERSION     : 1.0
#TITLE       : Spectrum 10
#DATE        : 07-APR-2022
#TIME        : 17:10
#OWNER       : 
#NPOINTS     : 1024.0
#NCOLUMNS    : 1.0
#XUNITS      : keV
#YUNITS      : counts
#DATATYPE    : XY
#XPERCHAN    : 0.01
#OFFSET      : -0.1
#SIGNALTYPE  : EDS
#CHOFFSET    : 10.0
#LIVETIME    : 123.715400696
#REALTIME    : 132.226898193
#BEAMKV      : 10.0
#MAGCAM      : 1700.0
#XTILTSTGE   : 0.0
#AZIMANGLE   : 0.0
#ELEVANGLE   : 29.0
#XPOSITION mm: -5.2765
#YPOSITION mm: 4.4840
#ZPOSITION mm: 14.0000
##OXINSTPT   : 4
##OXINSTSTROB: 48.44
##OXINSTELEMS: 6,8,11,13,14,17,19,20,26,16
##OXINSTLABEL: 6, 0.277, C
##OXINSTLABEL: 8, 0.525, O
##OXINSTLABEL: 11, 1.041, Na
##OXINSTLABEL: 13, 1.487, Al
##OXINSTLABEL: 14, 1.740, Si
##OXINSTLABEL: 17, 2.622, Cl
##OXINSTLABEL: 17, 2.816, Cl
##OXINSTLABEL: 17, 0.181, Cl
##OXINSTLABEL: 19, 3.314, K
##OXINSTLABEL: 19, 3.590, K
##OXINSTLABEL: 19, 0.260, K
##OXINSTLABEL: 20, 3.692, Ca
##OXINSTLABEL: 20, 4.013, Ca
##OXINSTLABEL: 20, 0.341, Ca
##OXINSTLABEL: 20, 0.303, Ca
##OXINSTLABEL: 26, 6.404, Fe
##OXINSTLABEL: 26, 7.058, Fe
##OXINSTLABEL: 26, 0.703, Fe
##OXINSTLABEL: 26, 0.615, Fe
##OXINSTLABEL: 16, 2.308, S
##OXINSTLABEL: 16, 2.464, S
#SPECTRUM    : Spectral Data Starts Here
-0.10000, 0.0
-0.09000, 0.0
-0.08000, 0.0
-0.07000, 0.0
-0.06000, 0.0
-0.05000, 1.0
-0.04000, 3.0
-0.03000, 20.0
-0.02000, 55.0
-0.01000, 205.0
0.00000, 586.0
0.01000, 1394.0
0.02000, 2792.0
0.03000, 4594.0
0.04000, 6078.0
0.05000, 6468.0
0.06000, 5330.0
0.07000, 3408.0
0.08000, 1833.0
0.09000, 909.0
0.10000, 503.0
0.11000, 365.0
0.12000, 346.0
0.13000, 327.0
0.14000, 332.0
0.15000, 339.0
0.16000, 381.0
0.17000, 422.0
0.18000, 433.0
0.19000, 472.0
0.20000, 574.0
0.21000, 815.0
0.22000, 1359.0
0.23000, 2175.0
0.24000, 3349.0
0.25000, 4947.0
0.26000, 6233.0
0.27000, 6991.0
0.28000, 6879.0
0.29000, 5774.0
0.30000, 4144.0
0.31000, 2550.0
0.32000, 1492.0
0.33000, 877.0
0.34000, 588.0
0.35000, 530.0
0.36000, 582.0
0.37000, 694.0
0.38000, 792.0
0.39000, 925.0
0.40000, 927.0
0.41000, 901.0
0.42000, 921.0
0.43000, 1040.0
0.44000, 1318.0
0.45000, 2030.0
0.46000, 3363.0
0.47000, 5929.0
0.48000, 10380.0
0.49000, 16477.0
0.50000, 23649.0
0.51000, 29945.0
0.52000, 33010.0
0.53000, 32015.0
0.54000, 27153.0
0.55000, 20035.0
0.56000, 12831.0
0.57000, 7366.0
0.58000, 3830.0
0.59000, 1807.0
0.60000, 894.0
0.61000, 594.0
0.62000, 486.0
0.63000, 482.0
0.64000, 529.0
0.65000, 610.0
0.66000, 631.0
0.67000, 766.0
0.68000, 843.0
0.69000, 891.0
0.70000, 979.0
0.71000, 990.0
0.72000, 900.0
0.73000, 828.0
0.74000, 744.0
0.75000, 692.0
0.76000, 683.0
0.77000, 662.0
0.78000, 611.0
0.79000, 624.0
0.80000, 629.0
0.81000, 627.0
0.82000, 611.0
0.83000, 631.0
0.84000, 663.0
0.85000, 652.0
0.86000, 665.0
0.87000, 699.0
0.88000, 686.0
0.89000, 709.0
0.90000, 731.0
0.91000, 747.0
0.92000, 797.0
0.93000, 781.0
0.94000, 799.0
0.95000, 834.0
0.96000, 825.0
0.97000, 855.0
0.98000, 942.0
0.99000, 1095.0
1.00000, 1312.0
1.01000, 1634.0
1.02000, 2028.0
1.03000, 2299.0
1.04000, 2389.0
1.05000, 2392.0
1.06000, 2205.0
1.07000, 1875.0
1.08000, 1496.0
1.09000, 1236.0
1.10000, 1038.0
1.11000, 875.0
1.12000, 763.0
1.13000, 705.0
1.14000, 727.0
1.15000, 716.0
1.16000, 727.0
1.17000, 692.0
1.18000, 685.0
1.19000, 742.0
1.20000, 756.0
1.21000, 774.0
1.22000, 836.0
1.23000, 853.0
1.24000, 889.0
1.25000, 924.0
1.26000, 958.0
1.27000, 931.0
1.28000, 900.0
1.29000, 908.0
1.30000, 850.0
1.31000, 793.0
1.32000, 796.0
1.33000, 758.0
1.34000, 733.0
1.35000, 755.0
1.36000, 780.0
1.37000, 739.0
1.38000, 706.0
1.39000, 746.0
1.40000, 823.0
1.41000, 926.0
1.42000, 1049.0
1.43000, 1287.0
1.44000, 1587.0
1.45000, 2097.0
1.46000, 2654.0
1.47000, 3059.0
1.48000, 3329.0
1.49000, 3539.0
1.50000, 3431.0
1.51000, 3044.0
1.52000, 2633.0
1.53000, 2186.0
1.54000, 1717.0
1.55000, 1378.0
1.56000, 1152.0
1.57000, 998.0
1.58000, 897.0
1.59000, 843.0
1.60000, 789.0
1.61000, 793.0
1.62000, 797.0
1.63000, 854.0
1.64000, 1071.0
1.65000, 1484.0
1.66000, 2288.0
1.67000, 3759.0
1.68000, 6314.0
1.69000, 9889.0
1.70000, 14325.0
1.71000, 19528.0
1.72000, 24766.0
1.73000, 29038.0
1.74000, 30865.0
1.75000, 30517.0
1.76000, 27909.0
1.77000, 23665.0
1.78000, 18656.0
1.79000, 13718.0
1.80000, 9433.0
1.81000, 6494.0
1.82000, 4542.0
1.83000, 3119.0
1.84000, 2297.0
1.85000, 1780.0
1.86000, 1446.0
1.87000, 1168.0
1.88000, 950.0
1.89000, 814.0
1.90000, 667.0
1.91000, 545.0
1.92000, 516.0
1.93000, 490.0
1.94000, 442.0
1.95000, 446.0
1.96000, 455.0
1.97000, 446.0
1.98000, 458.0
1.99000, 482.0
2.00000, 465.0
2.01000, 463.0
2.02000, 464.0
2.03000, 475.0
2.04000, 448.0
2.05000, 463.0
2.06000, 439.0
2.07000, 428.0
2.08000, 413.0
2.09000, 399.0
2.10000, 408.0
2.11000, 387.0
2.12000, 373.0
2.13000, 369.0
2.14000, 372.0
2.15000, 383.0
2.16000, 382.0
2.17000, 384.0
2.18000, 377.0
2.19000, 369.0
2.20000, 390.0
2.21000, 404.0
2.22000, 406.0
2.23000, 448.0
2.24000, 464.0
2.25000, 494.0
2.26000, 548.0
2.27000, 565.0
2.28000, 628.0
2.29000, 635.0
2.30000, 674.0
2.31000, 711.0
2.32000, 683.0
2.33000, 658.0
2.34000, 633.0
2.35000, 546.0
2.36000, 482.0
2.37000, 449.0
2.38000, 411.0
2.39000, 379.0
2.40000, 374.0
2.41000, 341.0
2.42000, 369.0
2.43000, 381.0
2.44000, 361.0
2.45000, 346.0
2.46000, 337.0
2.47000, 346.0
2.48000, 348.0
2.49000, 345.0
2.50000, 350.0
2.51000, 333.0
2.52000, 321.0
2.53000, 351.0
2.54000, 394.0
2.55000, 404.0
2.56000, 416.0
2.57000, 471.0
2.58000, 528.0
2.59000, 576.0
2.60000, 638.0
2.61000, 700.0
2.62000, 749.0
2.63000, 740.0
2.64000, 747.0
2.65000, 712.0
2.66000, 627.0
2.67000, 537.0
2.68000, 513.0
2.69000, 452.0
2.70000, 410.0
